generation,gain_enemy_2,gain_enemy_4,gain_enemy_6,kill_enemy_2,kill_enemy_4,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
2,-97.5,-85.0,-87.5,0.0,0.0,0.0,0.00502794306535321,0.032606529624942704,0.07222129644587083,0.0335159585663422
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.06138316695801409,0.06452624823593799,0.027925984986273095,0.056946443839103925
2,18.0,-90.0,-95.0,0.5,0.0,0.0,0.1,0.03505558678035081,0.03632588096833733,0.034695245278167135
2,58.0,-70.0,-92.5,1.0,0.0,0.0,0.0352133990315295,0.055708502327664715,0.05901212752391202,0.03696399386443488
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.09207148421420557,0.021220382636358136,0.029046565358340656,0.032660794362761425
2,13.5,-90.0,-95.0,0.5,0.0,0.0,0.06629581736947773,0.05548133798781294,0.021794865052221092,0.05129587344399256
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.02035163661259968,0.07451699832319798,0.047326589504011994,0.1
2,74.0,-65.0,-92.5,1.0,0.0,0.0,0.0777152146285026,0.044015405975966385,0.07495476889181699,0.06323043898831744
2,21.5,-90.0,-95.0,0.5,0.0,0.0,0.045471094212201066,0.038599526249193786,0.07075272644249123,0.04314750165797509
2,19.5,-90.0,-95.0,0.5,0.0,0.0,0.06619277341100878,0.02513272319577135,0.027153922541295287,0.012407580825189972
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.06827715565917436,0.041766723119194965,0.1,0.043129400569422535
2,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.005502616502974554,0.04852427344009361,0.07476263061848551,0.019900484130427845
2,-87.5,-85.0,-82.5,0.0,0.0,0.0,0.012348589088947622,0.08264333644762646,0.06438392464781438,0.010164222576407282
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.049334495710005186,0.0707206877019282,0.042552646972013095,0.0753774360716484
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.006100297100074372,0.02707397506089147,0.02968898020907848,0.07269315034358431
2,5.5,-70.0,-95.0,0.5,0.0,0.0,0.02086332664062655,0.064280741117874,0.04154025938658954,0.1
2,1.0,-90.0,-95.0,0.5,0.0,0.0,0.005957993207955264,0.0011514455536189667,0.033019358058047885,0.030802107143829107
2,74.0,-60.0,-95.0,1.0,0.0,0.0,0.04148964422877331,0.05734690808881489,0.04564936288968426,0.040732422793257825
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.07844455923127283,0.027665926216248707,0.0028336294031900684,0.039230867393196665
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.024530875498142625,0.015591804475390476,0.019667665686580488,0.009578280424364677
2,21.0,-90.0,-95.0,0.5,0.0,0.0,0.04328848242705116,0.05535076875068756,0.08885006807545708,0.037917602367911515
2,8.5,-90.0,-95.0,0.5,0.0,0.0,0.004246980097006744,0.06788757318016007,0.05606606629395954,0.018904891600370448
2,-9.5,-62.5,-85.0,0.5,0.0,0.0,0.0796443261221649,0.025856178458699544,0.08918718201717164,0.03510599250772223
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.013372155364313923,0.016211193680380112,0.028640844520162745,0.014509455503661586
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.011225394022456828,0.057368976572160835,0.04483866390768296,0.018969247326248724
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0630997217153415,0.07094052966718553,0.0651104205008099,0.08060607656091846
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.031065729664107828,0.036805507704830764,0.028370440249583777,0.015150608502642583
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.06803209723077026,0.027292813181161096,0.07873389935333022,0.011477657083292462
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.053497450516092594,0.06740379086329347,0.014131533748707839,0.06840511197792945
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.05347401143834628,0.1,0.03720103221521852,0.07230335313378503
2,5.5,-80.0,-92.5,0.5,0.0,0.0,0.05512947223222066,0.1,0.07574923702989414,0.014985766092088631
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.06416915098697797,0.009214534680543875,0.08178465734187328,0.08142818213757008
2,8.5,-90.0,-95.0,0.5,0.0,0.0,0.015055606644668087,0.061307495456576926,0.05972258798262709,0.014615002607163469
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.015116155589664974,0.04342513969761166,0.0548211053213991,0.047745729002430536
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.05614032924626458,0.1,0.06359518138564464,0.01804032306335057
2,18.0,-70.0,-85.0,0.5,0.0,0.0,0.00557391263888828,0.02462873235939238,0.03161005266436991,0.07940051592347339
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.02750982421334864,0.07030604571156643,0.024920123708077342,0.036695104819546284
2,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.044884654184396015,0.02404029155523961,0.07991834373960306,0.03254460642367056
2,-52.5,-70.0,-95.0,0.0,0.0,0.0,0.038701869075026096,0.014876717824788435,0.051805898404182274,0.013095123498349704
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07680254823786004,0.05207095083697467,0.05507617467549893,0.0893266924981101
2,-45.0,-70.0,-95.0,0.0,0.0,0.0,0.044082746704916756,0.1,0.06059756272197539,0.018985266931296343
2,-100.0,-90.0,-100.0,0.0,0.0,0.0,0.043773255978570964,0.06323357248485181,0.0649168423876921,0.008140613470670481
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.03183866474570792,0.04064685574822116,0.023471511605763187,0.04049110571367727
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.03379317342156539,0.06795958621190766,0.03361892245321937,0.09839927943732336
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.05862152144316715,0.05761886902105314,0.049949826183888144,0.06525096728937646
2,15.5,-70.0,-95.0,0.5,0.0,0.0,0.0036776229851082642,0.019204722626047617,0.03073578445143203,0.07740756806597647
2,-23.5,-95.0,-87.5,0.25,0.0,0.0,0.012843420903912757,0.04142507147400683,0.03340269167409288,0.008363302613363764
2,74.0,-90.0,-92.5,1.0,0.0,0.0,0.04255917684687632,0.0453051783087394,0.09448237280628273,0.04440077962312869
2,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.03939312215563153,0.053737405601580315,0.049372235541415496,0.1
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.06254467024193264,0.057560709839130364,0.04806915376592609,0.03648162541088681
2,25.5,-87.5,-87.5,1.0,0.0,0.0,0.031010836868248834,0.03743306932523716,0.05634168928256686,0.07627438629725942
2,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.01630585460247712,0.0175646693704326,0.04684056230083323,0.04573832707079219
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.05635960177611492,0.018011747108350504,0.061198216417490785,0.032793319827308084
2,31.0,-67.5,-52.5,1.0,0.0,0.0,0.06049299870980632,0.019092783382494607,0.05655742855733615,0.0292755031432478
2,9.5,-70.0,-55.0,0.75,0.0,0.0,0.042419620773900386,0.04699208643397609,0.03519456471378868,0.01940974300331621
2,24.0,-70.0,-55.0,0.75,0.0,0.0,0.024651956936284327,0.039999719554092185,0.07658158446634988,0.07250809510711775
2,-18.5,-75.0,-95.0,0.25,0.0,0.0,0.02112697346602155,0.03518046607223372,0.03286972535394105,0.03371131905566124
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06572778420666411,0.0907923777785313,0.04927006552323505,0.07284331270566186
2,-90.0,-92.5,-100.0,0.0,0.0,0.0,0.03914724114202213,0.08396219149706705,0.08677132261272723,0.01960091858763905
2,77.5,-90.0,-92.5,1.0,0.0,0.0,0.04740135753529528,0.012665369804601978,0.07424512238333571,0.0428493105082448
2,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.04586025551501584,0.02951732054238701,0.09220870585120831,0.0388618560719925
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.04642617754403181,0.037425184607008666,0.0777677037971534,0.036084265655049554
2,8.5,-90.0,-95.0,0.5,0.0,0.0,0.010692820530664332,0.06829390147509495,0.07544724399968786,0.028617798448910138
2,-47.5,-85.0,-95.0,0.0,0.0,0.0,0.06409579110573012,0.015371145946033124,0.05267584173215717,0.029055242332610743
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04637928126543568,0.07346565242612878,0.09345444059276271,0.05497575236520098
2,-82.5,-51.59999999999992,-95.0,0.0,0.25,0.0,0.01661048423150705,0.040619527510634516,0.03362223751541544,0.02076940469322971
2,-35.0,-47.5,-97.5,0.0,0.0,0.0,0.03677737050350507,0.058208767055947234,0.02675693334909861,0.023383596142278768
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.039099359801465436,0.07363569242579207,0.048535898807689104,0.03987198677426987
2,39.5,-90.0,-95.0,1.0,0.0,0.0,0.06104845835524035,0.008390780672003306,0.08614897042915555,0.04147074169273095
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04195800046774357,0.05451194999279621,0.042480393902755764,0.0644009512496731
2,-100.0,-90.0,-100.0,0.0,0.0,0.0,0.03349687567291677,0.04452505167796308,0.07266185177656355,0.028771527491061433
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.054964176944337195,0.0688539482348159,0.048026166017414516,0.039459186414894064
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.03714803935478728,0.04187430481981302,0.06690292872623371,0.02284896472177715
2,6.0,-82.5,-92.5,0.5,0.0,0.0,0.04890811862624114,0.08680770502858404,0.04777755979765184,0.01195633615727415
2,56.0,-85.0,-70.0,1.0,0.0,0.0,0.09786831964932288,0.017897382979841343,0.1,0.03186132710079034
2,15.5,-87.5,-97.5,0.5,0.0,0.0,0.040503378139996535,0.08138175837036633,0.08123047450184034,0.0247876433416681
2,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04439813311084087,0.026725715285436186,0.00942488042875849,0.024521446215411483
2,-72.5,-60.0,-95.0,0.0,0.0,0.0,0.019337755830106863,0.028424877069782827,0.03385229831683081,0.032091294697668415
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.1,0.033007983856048966,0.0034258591523984626,0.031632300962956196
2,27.5,-82.5,-92.5,0.75,0.0,0.0,0.01719947506924826,0.06379878546571839,0.08842834200329232,0.0246605320830938
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04705640253284475,0.03686767039315635,0.0942947621197842,0.0651080072499113
2,15.5,-90.0,-95.0,0.5,0.0,0.0,0.07127449391969903,0.033732988811914326,0.1,0.03580740125503983
2,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.011947359594547596,0.018588931587308115,0.017289204573798747,0.04640906245704813
2,17.0,-87.5,-87.5,0.5,0.0,0.0,0.06303947723726239,0.025011819311137853,0.039982070796131836,0.04340771354364474
2,6.0,-90.0,-95.0,0.5,0.0,0.0,0.007119528228757539,0.014956194093611264,0.06480692908727836,0.03677733047739871
2,26.0,-70.0,-80.0,0.75,0.0,0.0,0.05173544542802501,0.01489967046584821,0.05589747492516581,0.05057465035265396
3,56.0,-67.5,-72.5,1.0,0.0,0.0,0.05930771282367126,0.08644699682470795,0.081624273124993,0.00784075134709764
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.016906465205596233,0.012475802279840785,0.019625470063312667,0.010552011745041777
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04912183774873631,0.05580278060673952,0.07355705123693047,0.06620746236163591
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0732299414730837,0.015729831509682057,0.00665094002823888,0.016075333186055578
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05116559225020208,0.055342863789006304,0.05118397659194316,0.07248060875082031
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03372473821209951,0.06433010695035764,0.060755421912497644,0.04991958451912941
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.017939298986183683,0.015802479981735455,0.019088964479430325,0.010311453361966488
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.012598986829721048,0.018995504030450795,0.028160178939080075,0.0236223098552468
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05170490039317484,0.09018938754644733,0.06622983037504525,0.08507528085006807
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0919431318253725,0.05268829188466567,0.06411685098071072,0.09394584606967168
3,31.0,-67.5,-52.5,1.0,0.0,0.0,0.05221011704010064,0.01443521405830122,0.044918506981579384,0.029857977860407718
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07508044488729108,0.07635265390761763,0.060194850550703075,0.05878641823525397
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05888885873771452,0.07306631503508056,0.1,0.05846791409888466
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06608199690576393,0.059789906153086485,0.049854308719062636,0.020748374957704842
3,55.5,-80.0,-62.5,1.0,0.0,0.0,0.08408576593717226,0.013007210586422185,0.1,0.039237681500946885
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.04482437474545534,0.017216140541926963,0.00950698363855462,0.02942818451297167
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.022220405658329247,0.016040886313963904,0.030166325983228492,0.013162995565537789
3,18.5,-72.5,-80.0,0.75,0.0,0.0,0.06107669536602818,0.02767564387738979,0.09068950735906453,0.05490627956810837
3,6.0,-90.0,-95.0,0.5,0.0,0.0,0.031307412713695366,0.08463194903102088,0.06078768133434369,0.01559722705918092
3,-13.0,-62.5,-95.0,0.25,0.0,0.0,0.056308405336301215,0.044930996809715594,0.036520375156038336,0.01014195699826394
3,-82.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.034799926835216176,0.03733358402623876,0.04784027051259019,0.03661654377556645
3,-62.5,-90.0,-90.0,0.0,0.0,0.0,0.03525183410504783,0.05479300640492772,0.05650961864612615,0.03612506883789896
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.058440198436988125,0.048849626859530995,0.09948687793944813,0.0147124170663034
3,13.0,-90.0,-95.0,0.5,0.0,0.0,0.014877905520106075,0.04912770480972232,0.05430246934805632,0.05070430371915514
3,15.5,-87.5,-95.0,0.5,0.0,0.0,0.038163630904195084,0.03508001962516974,0.026994818857363618,0.032399018966976494
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04832557754552755,0.0747300671018673,0.09012538987311979,0.04160084124549201
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.026484194811415982,0.06372783505266387,0.052889868268006894,0.047970641426129834
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.03504118411008867,0.05916666869548594,0.05946734327758211,0.05570381925585738
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.051866621154858725,0.07789977361877719,0.056338453825887536,0.04595573575241976
3,40.0,-65.0,-60.0,1.0,0.0,0.0,0.024956513720871216,0.05248990886788479,0.04763318590922126,0.01721943347235124
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.049346702056406976,0.07726660949967235,0.06732776076263158,0.014830335756687924
3,15.5,-72.5,-95.0,0.5,0.0,0.0,0.028797071030246795,0.027779022695553955,0.08003491946848335,0.07736395805691543
3,74.0,-67.5,-92.5,1.0,0.0,0.0,0.04300586627131823,0.04549865146912491,0.05574125020812728,0.057178291164726426
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0461741420315313,0.0668283400296346,0.06167330419363518,0.03567124891380311
3,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.01112442410366691,0.018210939276927136,0.02127312488407133,0.03901033650131845
3,53.0,-77.5,-90.0,0.75,0.0,0.0,0.03531942004069856,0.039278776138132666,0.04702056587183896,0.0620936030667578
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.068001425841526,0.09481062308290641,0.0776739717790124,0.01854096366259852
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.0509941308506474,0.0198454432175659,0.0629460415417142,0.01639028451491993
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.038360152738421624,0.045545147395918854,0.05458059093938779,0.05482157675522621
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03347636446507436,0.05490487310758958,0.049765987790439364,0.07253990922301301
3,10.0,-70.0,-95.0,0.75,0.0,0.0,0.03688520043096898,0.07586051419879425,0.06391324745856607,0.06833097216486037
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.06417486748823667,0.041885736848206706,0.044744176250217656,0.03228983814482313
3,6.0,-90.0,-90.0,0.5,0.0,0.0,0.034472453886860814,0.035759484709412565,0.025492785360221353,0.02300976739912462
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.05381878034962327,0.06994337636751642,0.0439864240818368,0.08663211373343224
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.030606540773222446,0.038401966150406225,0.03514237555063935,0.03237019025565458
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.023549572917667072,0.03947897458291182,0.04623090731140851,0.04812160074085488
3,-82.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.019711491176535197,0.016032671874312652,0.041611460984748265,0.016908430437778958
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.08070030022949821,0.051026455874907325,0.040647710527402896,0.0360168653994378
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03962633758017391,0.051430153489204995,0.05160937637769464,0.032035384597532295
3,6.0,-87.5,-95.0,0.5,0.0,0.0,0.022720569953808334,0.02481271312465312,0.06586646246570776,0.05826312750548871
3,6.0,-90.0,-95.0,0.5,0.0,0.0,0.06163106530551815,0.03810925144812043,0.04681936977007735,0.029433581291563926
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.047877018872838725,0.037160596871455634,0.06670845754617073,0.03395545610398086
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.07740981778762496,0.017098105320531787,0.08599871542803145,0.04075659165619704
3,15.5,-87.5,-85.0,0.5,0.0,0.0,0.05580931196911157,0.056707819647256026,0.1,0.04483130986212732
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.07557616314411013,0.017674577778552285,0.0984890979317661,0.036525770822304286
3,-25.0,-70.0,-77.5,0.0,0.0,0.0,0.0793263399782817,0.0805106536913426,0.05531137884569831,0.05989010147569607
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04237300236376113,0.05232443243520835,0.0456077171921697,0.02107957233924197
3,-37.5,-60.0,-95.0,0.0,0.0,0.0,0.03324256283769518,0.027331116574852425,0.03840272004819464,0.032119534155062614
3,6.0,-90.0,-95.0,0.5,0.0,0.0,0.03687930399607917,0.08778559995188921,0.048620718768031805,0.01967642472390583
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.055213437761053294,0.05187405856676673,0.06487028250751514,0.04656352827344062
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.05942103816542845,0.008666927309897578,0.053151513410938774,0.1
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.07482883276156625,0.04334054663498268,0.1,0.07277039562647672
3,74.0,-90.0,-97.5,1.0,0.0,0.0,0.03865586864097285,0.04783857957217705,0.04586475833146908,0.07288998609033707
3,18.5,-90.0,-95.0,0.5,0.0,0.0,0.0633504202762885,0.03225955277716444,0.059428120970854634,0.053172982842824144
3,18.0,-70.0,-85.0,0.5,0.0,0.0,0.013890175095549594,0.021035478906843975,0.05643701579356893,0.0734359023873169
3,-95.0,-100.0,-100.0,0.0,0.0,0.0,0.01598988480304111,0.015523285033359587,0.03434991275262267,0.0426923886009745
3,18.0,-87.5,-95.0,0.5,0.0,0.0,0.038436397083126454,0.044666042228217046,0.08977023280585349,0.03163724899715977
3,66.5,-90.0,-75.0,1.0,0.0,0.0,0.06839880028616778,0.02825261295100124,0.1,0.03315520668559919
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03987912437177937,0.05378506516658565,0.03536090775706879,0.051679800551624994
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.026904299040863458,0.04941323551954944,0.07315149021482088,0.0668573672528877
3,66.5,-82.5,-72.5,1.0,0.0,0.0,0.08114652981152115,0.02978303599971526,0.07223206396026438,0.0295919420989334
3,32.0,-90.0,-85.0,1.0,0.0,0.0,0.008964079505066232,0.036836472069468044,0.0443780286992893,0.017049511763445876
3,-40.0,-90.0,-95.0,0.0,0.0,0.0,0.03259592159548881,0.04072308906138671,0.03443618200348618,0.04962397923802903
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.030339538815759834,0.034940169865262535,0.030608918675990703,0.008019125121369305
3,38.0,-55.0,-32.5,1.0,0.0,0.0,0.021084319431852502,0.044959167482996214,0.04403949982694457,0.04335637046702626
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.027489429332245383,0.027896765470525494,0.022160247234268012,0.036255850310939586
3,-25.0,-70.0,-70.0,0.0,0.0,0.0,0.03036513187340883,0.032717999877116974,0.01753325526461111,0.055540816952842874
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.06725702388892144,0.018045192076744057,0.0567069556405388,0.03234875059935365
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.014907315835549434,0.025578227579486395,0.03611746193992229,0.014100559283726074
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.05990298946691072,0.05660481807355716,0.04067401947901402,0.04134418543246883
3,6.0,-90.0,-95.0,0.5,0.0,0.0,0.012720788685061336,0.04149278553961856,0.05755975669608412,0.022020468223192168
3,44.5,-65.0,-45.0,1.0,0.0,0.0,0.008839596131683166,0.04123902079511651,0.05094078615456733,0.057841885967494955
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.0656554739242744,0.03682954374526149,0.025667509269827034,0.036086441695409706
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.025473998387365655,0.025342039379002288,0.02901692653077559,0.014929320299034236
3,-47.5,-70.0,-95.0,0.0,0.0,0.0,0.057202402246374316,0.027969221884068127,0.06897160452977533,0.02899715136309105
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04406239934195927,0.04635603658837636,0.08592636721708329,0.056703982165707635
3,-60.0,-70.0,-97.5,0.0,0.0,0.0,0.033110458191453924,0.026470760066480324,0.05850232696843384,0.05874535308198612
3,9.5,-90.0,-82.5,0.5,0.0,0.0,0.0338307004334417,0.027439940558018905,0.025087042131510556,0.015109522035771195
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.07160533390659275,0.04130352592497907,0.06209580023886979,0.04812131139899927
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.053913971961474086,0.06929104495225893,0.06287762323549127,0.1
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.06148868506403364,0.07218162095257431,0.060636279197114895,0.03473200904952437
3,74.0,-60.0,-92.5,1.0,0.0,0.0,0.03289382456215363,0.03833350416020556,0.07356139561077767,0.031751897352158505
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.04335381138103968,0.08911455158080038,0.079456156744198,0.05112493878660029
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.019483905722896894,0.05717769656669426,0.07206284181407124,0.07248129015202294
3,15.5,-65.0,-95.0,0.5,0.0,0.0,0.027601805675837112,0.03440988670301858,0.09548599820843802,0.04121903129506803
3,20.0,-90.0,-72.5,0.75,0.0,0.0,0.06395171336843156,0.03311745473544685,0.055830423234834864,0.06789912880716809
3,15.5,-90.0,-95.0,0.5,0.0,0.0,0.05900846836882318,0.0674995708878578,0.02803439376438605,0.03592233433086192
3,15.5,-90.0,-85.0,0.5,0.0,0.0,0.08778878939185478,0.04517269926954643,0.07418679167972538,0.025532489768460506
3,35.0,-65.0,-85.0,1.0,0.0,0.0,0.01495148734511673,0.029980452391700513,0.04657803631537415,0.06861211357383944
3,32.0,-70.0,-62.5,1.0,0.0,0.0,0.03574806901426819,0.017028871058529575,0.016678344182370016,0.018671374598572755
4,-57.5,-70.0,-57.5,0.0,0.0,0.0,0.0539338222123982,0.012082158564738382,0.04056294530543916,0.023702404536640142
4,-15.5,-62.5,-92.5,0.25,0.0,0.0,0.02227040186604331,0.060793962843740446,0.05595857756332303,0.023340389628813143
