generation,gain_enemy_2,gain_enemy_6,gain_enemy_7,gain_enemy_8,kill_enemy_2,kill_enemy_6,kill_enemy_7,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16758267361463844,0.1230564402769373,0.09471147537011414,0.12403898656138218
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.17116321827678974,0.18962879163963633,0.1896207495110527,0.09898034297354814
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.3,0.156489315446804,0.09189233952933737,0.17737053948180398
7,15.5,-95.0,-57.5,26.050000000000253,0.5,0.0,0.0,1.0,0.14397027605056228,0.14163202592544827,0.10445450608099521,0.20475114248848808
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20015058553978213,0.07314721854522686,0.15902800310521917,0.12398277298205672
7,-1.5,-95.0,-52.5,-77.5,0.5,0.0,0.0,0.0,0.15444399398863254,0.11256149938761743,0.14803861280256475,0.10337032662148528
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.19197153736831216,0.13730364653037996,0.3,0.15878287777553857
7,6.0,-95.0,-52.5,28.000000000000256,0.5,0.0,0.0,1.0,0.18642621752493074,0.1195367448391927,0.2114057829621276,0.18802869277255382
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2174928109315316,0.15418923744632845,0.16109002116274057,0.13094171254805828
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16220415612352782,0.09180973855676836,0.22472344095653013,0.11427605576101114
7,52.0,-75.0,-35.0,25.75000000000025,1.0,0.0,0.0,1.0,0.12630650999948298,0.12981326308187988,0.13652311674552173,0.12220427395855832
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.3,0.15282537288998113,0.1253664660738069,0.11727837101256453
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23262190023560814,0.08653598172516822,0.10892770719672541,0.09791566583016736
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1821585662246185,0.13832369909762546,0.1740548124884357,0.27168032756288757
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12547959242398657,0.10099780162024984,0.11895962172886448,0.11753265974688745
7,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.26016241685453934,0.1117356717046828,0.16124372830749625,0.19283940356097426
7,0.0,-95.0,-55.0,-75.0,0.5,0.0,0.0,0.0,0.15282429456273122,0.22682225539334228,0.22477751837978252,0.1739914862581544
7,25.5,-95.0,-32.5,-50.04999999999993,0.75,0.0,0.0,0.25,0.2835495975944267,0.12460074658512624,0.2891214720009505,0.1736669093162391
7,24.5,-95.0,-35.0,-72.5,0.75,0.0,0.0,0.0,0.18887308443866688,0.16099781637263358,0.22040279402407278,0.1330199757872346
7,3.0,-45.0,-50.0,-70.0,0.25,0.0,0.0,0.0,0.17811656174932028,0.16408124699588436,0.2161952547293624,0.11606242016733014
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1922208916939852,0.22509114005480665,0.24074945672391404,0.1080088937182824
7,25.5,-92.5,-35.0,-50.04999999999993,0.75,0.0,0.0,0.25,0.21930584485742693,0.22191205098076608,0.3,0.19836545024966565
7,25.0,-72.5,12.500000000000199,-42.54999999999993,0.75,0.0,0.75,0.25,0.26397658074863517,0.21655853774803438,0.2591678158076538,0.2028462641422296
7,24.0,-85.0,-32.5,-44.64999999999992,0.75,0.0,0.0,0.25,0.2605226786097459,0.2052252939895704,0.26567879585467935,0.21935670516070238
7,21.0,-80.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.20522040250971363,0.21261041063087024,0.19686770228446396,0.1405996148782781
7,24.0,-82.5,-35.0,-77.5,0.75,0.0,0.0,0.0,0.27134157451832935,0.19471225276422965,0.1254870903479194,0.0915802945086429
7,21.0,-87.5,-52.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1803837429011283,0.17457774832525985,0.2350214899465294,0.17185780944380152
7,24.0,-87.5,-35.0,-44.799999999999926,0.75,0.0,0.0,0.25,0.25024060851268204,0.2033153878652443,0.22479072702777267,0.1671924431672151
7,27.0,-90.0,-40.0,-80.0,0.75,0.0,0.0,0.0,0.1999215244134544,0.20774356475258376,0.3,0.16430294726109504
7,25.5,-95.0,-32.5,-75.0,0.75,0.0,0.0,0.0,0.15693713166810472,0.13024466264452494,0.17600216539076524,0.14523334588092576
7,20.5,-90.0,-45.0,26.800000000000253,0.5,0.0,0.0,1.0,0.18582922442395255,0.15540036038475985,0.1954516201525281,0.11368884908355825
7,20.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2483586035816025,0.1404552800262366,0.26397051895508034,0.14998218302472882
7,20.0,-92.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.14779883857696316,0.22956147778695685,0.13363478136421086
7,21.5,-85.0,-42.5,-75.0,0.75,0.0,0.0,0.0,0.26870239798758977,0.12376038365660612,0.26226212222494266,0.13361154743669235
7,26.5,-85.0,-40.0,-72.5,0.75,0.0,0.0,0.0,0.22992714466679406,0.2678567005896283,0.3,0.09259908132864127
7,18.0,-87.5,-23.599999999999937,25.75000000000025,0.5,0.0,0.25,1.0,0.0031519793688028234,0.05442038456671509,0.002309200932015848,0.12480761318359945
7,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.005909481765936121,0.05273126303146048,0.0014435467040787148,0.05913851887561365
7,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.00593780391745596,0.04607521859706217,0.0038970180416517575,0.10545549352847733
7,41.5,-82.5,-16.84999999999988,25.75000000000025,1.0,0.0,0.5,1.0,0.019770594898684133,0.04858139925731884,0.008142586772510476,0.12873354627880998
7,15.5,-95.0,-47.5,25.75000000000025,0.5,0.0,0.0,1.0,0.022079195902912473,0.08131720338039428,0.02940587917228496,0.1399801665504732
7,63.5,-95.0,-40.0,25.45000000000025,1.0,0.0,0.0,1.0,0.00822494402882235,0.045274557350489526,0.010213220738645789,0.12176498530552146
7,30.0,-87.5,-24.64999999999994,25.60000000000025,0.75,0.0,0.25,1.0,0.019339371736664644,0.10738189204778215,0.03130037528437803,0.16014069312452858
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.15422711648004953,0.1012912027657546,0.1728834939613951,0.14154158757572494
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.27281045137626697,0.07394023143413635,0.20331733993436993,0.15743792118284852
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.23080128837532154,0.0910090980493238,0.20460832470360912,0.10020016626723235
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.22162173101806873,0.06311441627746499,0.16584364437879673,0.14134893090773581
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1547673786579897,0.07217496404613523,0.14176376491673773,0.12210972059336622
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.18462578463491894,0.07334042051463581,0.2237380163848396,0.29883796131766793
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1737454428583481,0.05697980724214995,0.23130940088953886,0.14570575889313067
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.14599950156941674,0.06365912088994072,0.15083755943801516,0.17641500436566807
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1993971732714465,0.05113807329935703,0.13839089830108514,0.269359708479893
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1809857989340197,0.09246950047535935,0.17435335267286325,0.13902749736344272
7,-13.0,-72.5,-40.0,-90.0,0.25,0.0,0.0,0.0,0.2203418188735992,0.06570615228802532,0.2187034818320253,0.1421461929272462
7,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.22604712005603808,0.06043223897068234,0.2130961658219586,0.19334375102595272
7,15.0,-92.5,-40.0,-6.749999999999927,0.5,0.0,0.0,0.25,0.04580051738177678,0.09982002835124719,0.033161169878496315,0.09537931894414199
7,15.5,-95.0,-27.5,-49.899999999999935,0.5,0.0,0.0,0.25,0.0377156444521376,0.07268672207865413,0.03106744354773092,0.12597323670401053
7,15.0,-95.0,-35.0,40.30000000000028,0.5,0.0,0.0,1.0,0.06149698545909156,0.06770196169677854,0.03292376233291363,0.08941518512586849
7,7.5,-95.0,-40.0,-25.0,0.5,0.0,0.0,0.0,0.07667598873349381,0.11599656742862137,0.025305055628602642,0.1618276461514032
7,15.5,-92.5,-40.0,-49.899999999999935,0.5,0.0,0.0,0.25,0.05636159660861111,0.09537532235123086,0.0444342172186163,0.13588673121390585
7,15.0,-90.0,-30.0,-10.29999999999993,0.5,0.0,0.0,0.25,0.046239722746342075,0.1287404514526714,0.0363886259746585,0.0798463293200338
7,15.5,-95.0,-42.5,-35.0,0.5,0.0,0.0,0.0,0.07118039766822201,0.0801603908237846,0.0393549694425327,0.14361963858436255
8,56.0,-50.0,1.3500000000001329,25.75000000000025,1.0,0.0,0.5,1.0,0.21814137186677857,0.12720282614096137,0.13383583046073505,0.14686287950137397
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.20466348393829129,0.10078039181666594,0.1833746368874313,0.20729782027388974
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23283406334950033,0.19570780554941994,0.17538962142828754,0.17728563194952057
8,6.0,-95.0,-57.5,26.800000000000253,0.5,0.0,0.0,1.0,0.20071382637428403,0.15888265021257084,0.1401314821621988,0.12144633447383577
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14294193017209667,0.1191336752836606,0.158350584496797,0.10141871538968682
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.24314560880816793,0.14737970277953297,0.14856671745153713,0.12544560558694243
8,54.5,-55.0,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.16154886361953202,0.12013795485596954,0.0904780362635332,0.14277678538466104
8,0.5,-90.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2461623192455818,0.16174336062452738,0.1169464265685053,0.1257536864264717
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17781167010631402,0.12287497010494254,0.16021785287824197,0.15049963320015208
8,-2.5,-92.5,-50.0,-55.0,0.5,0.0,0.0,0.0,0.1563297414432632,0.16716800085206998,0.2239599296613034,0.2500169570517387
8,-47.5,-95.0,-32.5,-90.0,0.0,0.0,0.0,0.0,0.19351918869827306,0.13168194171501132,0.16731888153883667,0.13611551702125435
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14890280342787415,0.17722114520971394,0.216176505749314,0.11728284758620763
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17386486829302444,0.18924015912037712,0.11266154133220585,0.10864459864443807
8,3.0,-95.0,-45.0,26.65000000000025,0.5,0.0,0.0,1.0,0.14568945552162862,0.08793211220828348,0.11599157205219704,0.1500882423794868
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14714471418820896,0.10563486606031447,0.061570389353550775,0.11603502145262967
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.13544825538305552,0.2300339431087761,0.10898118791690539,0.18645531996378492
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.25569797164364355,0.10933569291626655,0.16956039056502728,0.1481432018623837
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18619566857551453,0.11558427456156156,0.13514270424434274,0.21817191442302625
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.13772833538156593,0.1542971301795436,0.1020569292702986,0.10213024994776937
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17494418578914148,0.1594651222858907,0.13229897280964178,0.20341832954302302
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.21527216883461017,0.09106953806602522,0.12618080438862125,0.11387832004682417
8,17.0,-67.5,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.26564918864601217,0.086296653101482,0.15972366422696888,0.11889275570442046
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.23709468349820212,0.13583693778255984,0.17672503043504295,0.10678284519154074
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.17481145956682184,0.11347080760643238,0.09554667384141649,0.14626029859492054
8,9.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12250342486751736,0.07318518427539707,0.1787866519036324,0.1363111162771468
8,6.0,-95.0,-50.0,52.70000000000019,0.5,0.0,0.0,0.75,0.11150440626744419,0.12099442123361895,0.14667783596415082,0.10503865439190581
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2235841180896072,0.12903004828444525,0.18009607739012004,0.14083943815416058
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2084102084864376,0.09841299431705619,0.1614705182274926,0.10654191241368002
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16514420207028718,0.17842170788897382,0.12063754443826707,0.2385930283607998
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.21625663040118664,0.11427492755422118,0.07901111711564268,0.09100725582486624
8,3.5,-95.0,-42.5,25.00000000000025,0.5,0.0,0.0,1.0,0.1979613888784018,0.15054581668747896,0.1852921936805087,0.16348042881351976
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.12820598713213438,0.1735002578027525,0.16560231964233585,0.15782259181475183
8,12.5,-95.0,-57.5,-62.5,0.5,0.0,0.0,0.0,0.14210361371870195,0.08442417849435316,0.09076328787831284,0.10067048046205739
8,31.0,-60.0,-32.5,25.75000000000025,1.0,0.0,0.0,1.0,0.13078085016076074,0.13124116648269227,0.1558512379870553,0.07754656542608884
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.24125039823601124,0.14474108346371062,0.16694644235209438,0.10384217815783807
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18653194220511005,0.1384899077726026,0.1381358235298241,0.1178616532038498
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.15732361945222614,0.13189645202598657,0.15094741207408663,0.1285020054397556
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.14694668166097288,0.15053602742177508,0.17812394576071333,0.16466590623801833
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2197119635704376,0.2046864365514443,0.13174702989703946,0.17430269816723848
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1804086118546515,0.17108684596077028,0.12123882929052783,0.13484027703708662
8,55.0,-85.0,-42.5,25.75000000000025,1.0,0.0,0.0,1.0,0.24126703195202276,0.1383040311454815,0.14895511044353235,0.09017459428786122
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.11264628372321256,0.1136347092228838,0.2041572661295481,0.11732670806519382
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2559304631968198,0.1478741431581016,0.10739663136718909,0.18585518127646308
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.11765624129319151,0.10589140999976496,0.25170726859906906,0.1388567640633262
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.18930882954792866,0.1877156304520757,0.16951713254826228,0.15962911034716848
8,6.0,-95.0,-57.5,25.75000000000025,0.5,0.0,0.0,1.0,0.22973389852480508,0.13672739347165763,0.21603502917190162,0.17584535510519264
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.1824693875657281,0.18938547537163045,0.19669234477708933,0.14817475787394652
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2376262976134944,0.10696233149503094,0.18350524691166656,0.121513643227755
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.16395825336160988,0.1252518617571951,0.2221133168994167,0.2968078029108166
8,-47.5,-95.0,-32.5,-90.0,0.0,0.0,0.0,0.0,0.15258716920317722,0.157797534176628,0.22633218772479613,0.16199681448834474
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.2043271877808389,0.08745068040034779,0.1085972807488665,0.12707985620080187
8,6.0,-95.0,-42.5,25.75000000000025,0.5,0.0,0.0,1.0,0.22355872085363318,0.20545463927474114,0.15156836830950796,0.10799544387825981
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.12033460256632883,0.09213252984250138,0.15158700635487662,0.11483106121840021
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.18718627778411567,0.05743647914518399,0.1926154802682864,0.15621007319435645
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.08123340624670927,0.18760752412008821,0.21433441493248373
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.20236146035484961,0.06724564779181434,0.15249479020386303,0.11696725267812094
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.263147261728533,0.06830457889077557,0.13738773430688878,0.1321789698508664
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.14579150274557212,0.08723057872961074,0.14607897289352462,0.13069706827223315
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.19832030564212716,0.07743752361503939,0.1359874689428171,0.13477229440293537
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.16524033733406918,0.09063466699909305,0.13814102035480957,0.19299749531720808
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.13761828491011419,0.06535120866508243,0.1298697926871342,0.2503360031908738
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.20557511867586145,0.05952536305593907,0.11643076282298112,0.10289522618367183
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.14866553835777646,0.05859078661223738,0.14463763555001785,0.17087297573604288
8,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.21828222006225526,0.09687881938515225,0.21423757670317897,0.20243531661741082
8,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.1563085331989444,0.1641168706082675,0.23023628075096852,0.172226710675135
8,18.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.17421399353796363,0.23435991374355752,0.29705795161248494,0.11205844788473422
8,31.0,-95.0,-32.5,-44.64999999999992,0.75,0.0,0.0,0.25,0.2162575554502116,0.20398935231730284,0.22618371385548114,0.10982781887764716
8,21.5,-92.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.16196288576020992,0.27286092012110824,0.14351106033842237
8,21.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.25429573570058606,0.1691528151685169,0.27551692185842575,0.1368150299649668
8,24.0,-82.5,-40.0,-72.5,0.75,0.0,0.0,0.0,0.24937934682664353,0.160258213878701,0.26706616241170944,0.1518546129284309
8,24.0,-77.5,-45.0,-72.5,0.75,0.0,0.0,0.0,0.2002884023417374,0.21018272162305437,0.3,0.2696983231327743
8,21.5,-95.0,-55.0,25.60000000000025,0.5,0.0,0.0,1.0,0.18686734623794826,0.12012975228433413,0.1577507032660782,0.09849725678652668
8,21.0,-87.5,-55.0,25.60000000000025,0.5,0.0,0.0,1.0,0.2539549557431074,0.13312826838917627,0.19236458273704057,0.15135106282563054
8,21.0,-87.5,-37.5,26.50000000000025,0.5,0.0,0.0,1.0,0.250008852165146,0.1682595411464113,0.22111143945525985,0.18940364834492088
8,15.5,-95.0,-35.0,37.900000000000276,0.5,0.0,0.0,1.0,0.21205796131310053,0.20227830535154664,0.2537979699278913,0.0932877119426076
8,21.0,-92.5,-55.0,-35.04999999999993,0.5,0.0,0.0,0.25,0.3,0.14848088889086175,0.20897372245489404,0.13366082111512445
8,24.0,-87.5,-22.5,24.25000000000025,0.75,0.0,0.0,1.0,0.17848308761295203,0.1443479161766278,0.2498500263513967,0.18509547658489495
8,18.5,-65.0,-37.5,25.60000000000025,0.5,0.0,0.0,1.0,0.22955516598405745,0.13633550491551813,0.24120658309682413,0.17784877186228537
8,24.0,-62.5,-37.5,25.60000000000025,0.75,0.0,0.0,1.0,0.246664484252226,0.2418785602007656,0.26866948898988235,0.14831721887295357
8,21.5,-92.5,-57.5,31.300000000000267,0.5,0.0,0.0,1.0,0.2313855372528704,0.1641497026080564,0.14394589820411677,0.18420799970163737
8,21.0,-85.0,-37.5,-17.599999999999852,0.5,0.0,0.0,0.5,0.20838845823366053,0.1441184784205677,0.21661416188170515,0.1583471185692716
8,25.0,-82.5,-37.5,-75.0,0.75,0.0,0.0,0.0,0.20789269347327824,0.17221003821892758,0.2217961987333776,0.15006347060480058
8,52.5,-97.5,-55.0,-87.5,1.0,0.0,0.0,0.0,0.1851199675260695,0.19337099414205802,0.08056542792564404,0.041189349027138486
8,36.0,-97.5,-57.5,-87.5,1.0,0.0,0.0,0.0,0.2409489878753021,0.24232853913759153,0.06482521957365163,0.057958865060783106
8,-45.0,-97.5,-77.5,-87.5,0.0,0.0,0.0,0.0,0.2087324992224862,0.21806889532653587,0.06897098427939308,0.05433684421360886
8,22.5,-97.5,-70.0,-87.5,0.75,0.0,0.0,0.0,0.1562846076454604,0.12074877583058675,0.05960154021014742,0.04461788750151505
8,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.006056256421437831,0.05724025702780004,0.0017552633927888622,0.042868548319086965
8,45.0,-80.0,-15.799999999999876,25.75000000000025,1.0,0.0,0.5,1.0,0.005489949127486913,0.06523636754265126,0.004199839979214061,0.0708039095415474
8,41.5,-82.5,-16.84999999999988,25.75000000000025,1.0,0.0,0.5,1.0,0.02372310836917281,0.04485437258106957,0.00793156273908727,0.17231213619346533
8,57.5,-87.5,-24.79999999999994,25.60000000000025,1.0,0.0,0.25,1.0,0.015758948360836363,0.08379881534140107,0.017148041785356276,0.1817532909753438
8,24.5,-92.5,-33.949999999999946,25.30000000000025,0.75,0.0,0.25,1.0,0.005805025557490443,0.05850029588848163,0.0066895302083069715,0.14405274180162536
8,58.0,-87.5,-24.79999999999994,25.75000000000025,1.0,0.0,0.25,1.0,0.020878038812674193,0.09762974436865465,0.01610547246869253,0.11137774674286127
8,55.5,-85.0,-24.79999999999994,25.30000000000025,1.0,0.0,0.25,1.0,0.01412613677931772,0.1022735788047558,0.029202359433560622,0.13546971431518717
8,15.0,-95.0,-42.5,-47.34999999999993,0.5,0.0,0.0,0.25,0.04776378081986536,0.06630784176102555,0.036485090845863107,0.1295835314717543
8,15.5,-95.0,-47.5,-60.0,0.5,0.0,0.0,0.0,0.06105207678901987,0.09210833630941212,0.037396587979892995,0.09220126845586143
8,15.5,-92.5,-40.0,-35.0,0.5,0.0,0.0,0.0,0.059385442337511765,0.0805532002824719,0.03296780371441299,0.1489784970812378
8,15.0,-95.0,-35.0,40.30000000000028,0.5,0.0,0.0,1.0,0.0536368495625057,0.07990556341591482,0.03793521634279361,0.09633022050744743
8,15.0,-87.5,-45.0,-14.849999999999943,0.5,0.0,0.0,0.25,0.04442028866391791,0.08706080713791085,0.025488285250096297,0.07763445461482331
8,15.5,-90.0,-37.5,-60.0,0.5,0.0,0.0,0.0,0.03092017330636756,0.08745611401373739,0.03214691095482182,0.09003393908497224
8,15.5,-92.5,-45.0,-77.5,0.5,0.0,0.0,0.0,0.05337862911073471,0.06127679778042558,0.03937507891776084,0.10859315169543567
9,-100.0,-100.0,-95.0,-100.0,0.0,0.0,0.0,0.0,0.21791276989896788,0.2210843239736047,0.09602569729472579,0.04138875476665641
9,-12.5,-97.5,-72.5,-87.5,0.0,0.0,0.0,0.0,0.2372193301105005,0.3,0.08548959873007565,0.04547921638366406
9,36.0,-97.5,-57.5,-87.5,1.0,0.0,0.0,0.0,0.24452809996262842,0.2996485189977694,0.07109663543761827,0.05445525628758337
9,43.5,-97.5,-57.5,-87.5,1.0,0.0,0.0,0.0,0.3,0.24108377841149445,0.07337002290271702,0.07273328176983841
9,21.0,-92.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2294577463849367,0.12068457818396518,0.3,0.15215905016146872
9,18.5,-77.5,-37.5,25.60000000000025,0.5,0.0,0.0,1.0,0.18562816983959748,0.12565374513124788,0.20561331995887164,0.16342335152712567
9,18.5,-80.0,-35.0,28.150000000000254,0.5,0.0,0.0,1.0,0.2727651144955846,0.19706893074910745,0.2446109743153245,0.13312439464999068
9,20.5,-92.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.17634049287072542,0.15937711347653638,0.2194685108239656,0.11015519692667342
9,21.0,-72.5,-27.5,-35.04999999999993,0.5,0.0,0.0,0.25,0.1956886047346546,0.14079287767696708,0.20010196825334917,0.15138903256787503
9,24.0,-92.5,-42.5,31.450000000000266,0.75,0.0,0.0,1.0,0.14229550369344485,0.23203128294554184,0.27649536434935346,0.12713340352146799
9,21.0,-80.0,-30.0,26.35000000000025,0.5,0.0,0.0,1.0,0.23986316610906874,0.17565779741266085,0.24403514049931951,0.22851973253578753
9,21.5,-92.5,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2787148001395739,0.1533013356784996,0.2903541209362052,0.11900293141120578
9,-100.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.2732800335394959,0.19592026613865987,0.28975091140012493,0.18272836479405535
9,21.0,-87.5,-32.5,-52.399999999999935,0.5,0.0,0.0,0.25,0.2043238265193322,0.12709617897816472,0.1977808756999446,0.15217866902808744
9,34.5,-57.5,-35.0,25.60000000000025,1.0,0.0,0.0,1.0,0.2195180487575605,0.2199823541743455,0.27187177364596066,0.12439686846931097
9,28.5,-85.0,-32.5,-75.0,0.75,0.0,0.0,0.0,0.19203226948258895,0.17699551115194162,0.282577062288871,0.13116716695417677
9,21.0,-77.5,-42.5,25.60000000000025,0.5,0.0,0.0,1.0,0.3,0.13794926729634405,0.224700046807593,0.1571921020761602
9,18.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.2125732472909211,0.2190009446389436,0.29580562282347367,0.12606299652564204
9,18.0,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1459683332393429,0.22570811628834925,0.28168176631299074,0.11152165584835874
9,21.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.1960277191951068,0.1322870921097052,0.17044974122554354,0.11564521169514984
9,21.0,-85.0,-40.0,25.60000000000025,0.5,0.0,0.0,1.0,0.23925810519884785,0.1603798954325912,0.19362958158117322,0.1405081997539692
9,19.5,-72.5,-29.19999999999994,25.60000000000025,0.5,0.0,0.0,1.0,0.1799741842221739,0.0983637524825643,0.2009657111147057,0.1392812555570502
9,15.5,-95.0,-57.5,25.60000000000025,0.5,0.0,0.0,1.0,0.22560188625019137,0.06335524556745649,0.10629428487976417,0.10952187628281822
